1,1,1,2,2,0,0,0
2,1,2,2,2,1,0,0
3,1,3,2,2,174,4,5
4,1,4,2,2,1952,60,255
5,1,5,2,2,13081,194,1068
6,1,6,2,2,16299,494,12803
7,1,7,2,2,5158,532,11378
8,1,8,2,2,1494,119,3580
9,1,9,2,2,1109,57,3700
10,1,10,2,2,2157,78,1532
11,1,11,2,2,4849,257,2510
12,1,12,2,2,5252,396,4896
13,1,13,2,2,3497,209,5952
14,1,14,2,2,691,43,1654
15,2,1,2,1,0,0,0
16,2,2,2,1,0,0,0
17,2,3,2,1,243,15,52
18,2,4,2,1,530,16,418
19,2,5,2,1,364,2,402
20,2,6,2,1,1398,29,587
21,2,7,2,1,2741,95,1493
22,2,8,2,1,4237,127,2262
23,2,9,2,1,4136,103,2633
24,2,10,2,1,7226,122,3342
25,2,11,2,1,17307,301,7660
26,2,12,2,1,20134,371,14785
27,2,13,2,1,19811,199,13790
28,2,14,2,1,29040,416,22349
29,3,1,3,1,0,0,0
30,3,2,3,1,1,0,0
31,3,3,3,1,715,44,46
32,3,4,3,1,3290,406,1733
33,3,5,3,1,5388,203,3969
34,3,6,3,1,4513,259,4149
35,3,7,3,1,16487,298,10640
36,3,8,3,1,14100,300,10707
37,3,9,3,1,7036,226,4930
38,3,10,3,1,6412,228,4027
39,3,11,3,1,25257,467,13608
40,3,12,3,1,16411,325,13318
41,3,13,3,1,7729,135,6217
42,3,14,3,1,5753,92,4754
43,4,1,2,2,0,0,0
44,4,2,2,2,0,0,0
45,4,3,2,2,7,2,1
46,4,4,2,2,20,0,6
47,4,5,2,2,59,2,11
48,4,6,2,2,198,9,75
49,4,7,2,2,864,39,344
50,4,8,2,2,1506,56,634
51,4,9,2,2,2318,75,870
52,4,10,2,2,5833,101,2582
53,4,11,2,2,4334,64,3328
54,4,12,2,2,2414,57,3193
55,4,13,2,2,2243,61,6991
56,4,14,2,2,1011,42,1287
57,5,1,1,1,0,0,0
58,5,2,1,1,0,0,0
59,5,3,1,1,7,0,0
60,5,4,1,1,17,3,11
61,5,5,1,1,2,0,8
62,5,6,1,1,43,0,3
63,5,7,1,1,22,0,45
64,5,8,1,1,3,0,24
65,5,9,1,1,7,0,1
66,5,10,1,1,27,0,25
67,5,11,1,1,13,1,13
68,5,12,1,1,18,1,18
69,5,13,1,1,75,2,29
70,5,14,1,1,496,7,124
71,6,1,3,1,0,0,0
72,6,2,3,1,0,0,0
73,6,3,3,1,1054,27,240
74,6,4,3,1,3374,191,1016
75,6,5,3,1,12423,321,4080
76,6,6,3,1,47679,768,16692
77,6,7,3,1,126772,2236,61752
78,6,8,3,1,226433,5117,217415
79,6,9,3,1,333266,8277,293450
80,6,10,3,1,415923,14065,379294
81,6,11,3,1,257609,7728,283288
82,6,12,3,1,200981,4515,169449
83,6,13,3,1,301725,4729,294974
84,6,14,3,1,180126,3991,183371
85,7,1,2,1,0,0,0
86,7,2,2,1,0,0,0
87,7,3,2,1,532,3,30
88,7,4,2,1,1534,29,899
89,7,5,2,1,7216,99,2457
90,7,6,2,1,16260,312,10662
91,7,7,2,1,13008,295,14949
92,7,8,2,1,5231,141,8725
93,7,9,2,1,6578,80,6279
94,7,10,2,1,39454,382,11316
95,7,11,2,1,45311,823,53125
96,7,12,2,1,24285,659,34359
97,7,13,2,1,7617,257,14718
98,7,14,2,1,5032,112,5875
99,8,1,2,1,9,0,2
100,8,2,2,1,16,0,9
101,8,3,2,1,4534,18,347
102,8,4,2,1,2207,75,5384
103,8,5,2,1,436,10,876
104,8,6,2,1,718,1,422
105,8,7,2,1,9360,97,2943
106,8,8,2,1,8539,456,8373
107,8,9,2,1,1277,231,3299
108,8,10,2,1,499,19,533
109,8,11,2,1,317,1,232
110,8,12,2,1,513,1,145
111,8,13,2,1,393,0,240
112,8,14,2,1,160,0,104
113,9,1,2,1,0,0,0
114,9,2,2,1,9,0,0
115,9,3,2,1,10171,128,1095
116,9,4,2,1,5272,456,11812
117,9,5,2,1,1279,84,2686
118,9,6,2,1,1035,37,885
119,9,7,2,1,3364,13,2280
120,9,8,2,1,6308,15,4468
121,9,9,2,1,17375,66,12418
122,9,10,2,1,60112,310,31582
123,9,11,2,1,177531,2075,154466
124,9,12,2,1,78359,3038,111260
125,9,13,2,1,53583,1499,59545
126,9,14,2,1,45042,840,37918
127,10,1,2,2,0,0,0
128,10,2,2,2,0,0,0
129,10,3,2,2,298,5,26
130,10,4,2,2,1506,19,1299
131,10,5,2,2,3690,39,2103
132,10,6,2,2,12030,150,6287
133,10,7,2,2,14354,235,16167
134,10,8,2,2,4557,86,7965
135,10,9,2,2,3794,57,4107
136,10,10,2,2,15040,139,5589
137,10,11,2,2,65907,662,31359
138,10,12,2,2,97524,1249,109520
139,10,13,2,2,11519,491,38893
140,10,14,2,2,4318,88,5453
141,11,1,1,2,0,0,0
142,11,2,1,2,0,0,0
143,11,3,1,2,14,0,1
144,11,4,1,2,67,11,24
145,11,5,1,2,21,0,23
146,11,6,1,2,2,0,39
147,11,7,1,2,470,3,4
148,11,8,1,2,1643,36,710
149,11,9,1,2,1906,46,1405
150,11,10,1,2,2591,48,2216
151,11,11,1,2,827,19,1467
152,11,12,1,2,330,7,341
153,11,13,1,2,303,6,541
154,11,14,1,2,345,3,538
155,12,1,1,1,0,0,0
156,12,2,1,1,41,0,0
157,12,3,1,1,526,4,295
158,12,4,1,1,2473,4,1205
159,12,5,1,1,8358,11,5173
160,12,6,1,1,15360,68,14658
161,12,7,1,1,14224,60,16509
162,12,8,1,1,10990,43,11207
163,12,9,1,1,18892,61,15791
164,12,10,1,1,10781,70,13881
165,12,11,1,1,5311,20,6422
166,12,12,1,1,5719,11,5076
167,12,13,1,1,10382,23,8382
168,12,14,1,1,19337,74,16490
169,13,1,3,2,0,0,0
170,13,2,3,2,0,0,0
171,13,3,3,2,51,5,25
172,13,4,3,2,7616,163,135
173,13,5,3,2,39486,482,9621
174,13,6,3,2,98330,1197,49843
175,13,7,3,2,92178,1264,75512
176,13,8,3,2,75335,1170,69751
177,13,9,3,2,50483,970,70600
178,13,10,3,2,44205,672,48658
179,13,11,3,2,57248,721,56566
180,13,12,3,2,48578,915,76748
181,13,13,3,2,21629,568,22285
182,13,14,3,2,11077,281,17180
183,14,1,1,1,0,0,0
184,14,2,1,1,0,0,0
185,14,3,1,1,34,0,0
186,14,4,1,1,47,7,39
187,14,5,1,1,11,0,37
188,14,6,1,1,5,0,14
189,14,7,1,1,13,0,6
190,14,8,1,1,64,0,50
191,14,9,1,1,16,0,33
192,14,10,1,1,47,0,42
193,14,11,1,1,39,0,29
194,14,12,1,1,107,0,69
195,14,13,1,1,1162,7,839
196,14,14,1,1,1523,19,1249
197,15,1,2,2,0,0,0
198,15,2,2,2,1,0,0
199,15,3,2,2,151,1,47
200,15,4,2,2,13875,88,2339
201,15,5,2,2,28529,146,16128
202,15,6,2,2,19562,157,27540
203,15,7,2,2,5690,167,16390
204,15,8,2,2,4035,122,8024
205,15,9,2,2,6788,152,4057
206,15,10,2,2,19851,147,12138
207,15,11,2,2,38165,178,27678
208,15,12,2,2,57637,266,60806
209,15,13,2,2,54052,294,60691
210,15,14,2,2,38970,258,42157
211,16,1,2,1,0,0,0
212,16,2,2,1,1,0,1
213,16,3,2,1,12774,705,1695
214,16,4,2,1,35744,6889,9880
215,16,5,2,1,9862,1873,4311
216,16,6,2,1,3046,280,1097
217,16,7,2,1,7324,94,562
218,16,8,2,1,16485,54,876
219,16,9,2,1,33216,121,1032
220,16,10,2,1,310777,1609,6115
221,16,11,2,1,148116,5020,0
222,16,12,2,1,69151,2883,0
223,16,13,2,1,63657,1564,0
224,16,14,2,1,61358,985,0
225,17,1,1,2,0,0,0
226,17,2,1,2,0,0,0
227,17,3,1,2,3,0,0
228,17,4,1,2,15,2,9
229,17,5,1,2,0,0,7
230,17,6,1,2,6,0,2
231,17,7,1,2,24,0,12
232,17,8,1,2,959,11,143
233,17,9,1,2,985,14,1073
234,17,10,1,2,1495,32,914
235,17,11,1,2,2367,89,991
236,17,12,1,2,4922,100,6644
237,17,13,1,2,1132,53,1514
238,17,14,1,2,385,14,527
239,18,1,2,2,0,0,0
240,18,2,2,2,0,0,0
241,18,3,2,2,9,0,1
242,18,4,2,2,55,1,32
243,18,5,2,2,168,2,110
244,18,6,2,2,967,18,190
245,18,7,2,2,606,15,703
246,18,8,2,2,340,4,702
247,18,9,2,2,212,1,235
248,18,10,2,2,286,0,445
249,18,11,2,2,372,2,421
250,18,12,2,2,236,1,222
251,18,13,2,2,642,8,360
252,18,14,2,2,1541,18,827
253,19,1,1,2,0,0,0
254,19,2,1,2,0,0,0
255,19,3,1,2,4,0,0
256,19,4,1,2,3,0,5
257,19,5,1,2,36,0,1
258,19,6,1,2,34,0,42
259,19,7,1,2,24,0,41
260,19,8,1,2,124,0,53
261,19,9,1,2,57,0,80
262,19,10,1,2,67,0,102
263,19,11,1,2,61,0,57
264,19,12,1,2,260,0,67
265,19,13,1,2,189,1,366
266,19,14,1,2,8,0,51
267,20,1,2,2,0,0,0
268,20,2,2,2,0,0,0
269,20,3,2,2,107,6,0
270,20,4,2,2,1060,56,132
271,20,5,2,2,8815,251,836
272,20,6,2,2,23237,810,8372
273,20,7,2,2,43570,1854,14242
274,20,8,2,2,39809,2050,36826
275,20,9,2,2,18713,2938,35121
276,20,10,2,2,6446,760,15974
277,20,11,2,2,2951,232,10199
278,20,12,2,2,15416,208,10395
279,20,13,2,2,56711,1214,27125
280,20,14,2,2,32175,1270,33810
281,21,1,2,1,0,0,0
282,21,2,2,1,0,0,0
283,21,3,2,1,420,13,17
284,21,4,2,1,1337,56,710
285,21,5,2,1,753,84,1135
286,21,6,2,1,1943,33,540
287,21,7,2,1,7423,153,3557
288,21,8,2,1,8088,270,7136
289,21,9,2,1,7505,247,7521
290,21,10,2,1,22621,378,7467
291,21,11,2,1,37811,1447,24686
292,21,12,2,1,23084,1369,24456
293,21,13,2,1,10512,629,17379
294,21,14,2,1,9482,392,21243
295,22,1,2,2,0,0,0
296,22,2,2,2,0,0,0
297,22,3,2,2,4,1,0
298,22,4,2,2,19,0,5
299,22,5,2,2,12,0,15
300,22,6,2,2,192,0,8
301,22,7,2,2,577,1,35
302,22,8,2,2,829,4,161
303,22,9,2,2,1539,10,486
304,22,10,2,2,3470,8,3966
305,22,11,2,2,4100,10,3236
306,22,12,2,2,4063,8,4224
307,22,13,2,2,6488,92,5062
308,22,14,2,2,7078,176,6046
309,23,1,3,1,0,0,0
310,23,2,3,1,2,0,0
311,23,3,3,1,5715,201,127
312,23,4,3,1,81470,5805,35808
313,23,5,3,1,427662,23308,170620
314,23,6,3,1,887192,30280,581763
315,23,7,3,1,1260444,32881,1220536
316,23,8,3,1,1245787,28906,1259737
317,23,9,3,1,902663,22571,1006183
318,23,10,3,1,724670,15932,730387
319,23,11,3,1,800273,13236,592641
320,23,12,3,1,1340095,21829,1251042
321,23,13,3,1,1528758,29555,1327529
322,23,14,3,1,1346528,30438,1205943
323,24,1,1,1,0,0,0
324,24,2,1,1,0,0,0
325,24,3,1,1,129,1,45
326,24,4,1,1,9,0,79
327,24,5,1,1,3,1,14
328,24,6,1,1,0,1,0
329,24,7,1,1,0,0,0
330,24,8,1,1,3,0,1
331,24,9,1,1,2,0,3
332,24,10,1,1,2,0,1
333,24,11,1,1,2,0,2
334,24,12,1,1,7,0,4
335,24,13,1,1,23,0,21
336,24,14,1,1,6,0,11
337,25,1,2,1,0,0,0
338,25,2,2,1,0,0,0
339,25,3,2,1,399,8,17
340,25,4,2,1,1107,58,249
341,25,5,2,1,1007,74,808
342,25,6,2,1,2476,90,1602
343,25,7,2,1,6701,153,3643
344,25,8,2,1,4576,246,5164
345,25,9,2,1,4567,196,3151
346,25,10,2,1,32011,454,5411
347,25,11,2,1,92456,2756,30520
348,25,12,2,1,56966,3541,68962
349,25,13,2,1,16482,1469,67525
350,25,14,2,1,28290,1146,18493
351,26,1,2,2,0,0,0
352,26,2,2,2,0,0,0
353,26,3,2,2,261,14,32
354,26,4,2,2,384,29,474
355,26,5,2,2,202,10,214
356,26,6,2,2,115,0,118
357,26,7,2,2,144,0,97
358,26,8,2,2,262,2,123
359,26,9,2,2,688,3,277
360,26,10,2,2,444,9,915
361,26,11,2,2,386,1,343
362,26,12,2,2,3821,17,2507
363,26,13,2,2,3975,35,4153
364,26,14,2,2,1300,22,2240
365,27,1,2,2,0,0,0
366,27,2,2,2,0,0,0
367,27,3,2,2,2,0,0
368,27,4,2,2,9,1,4
369,27,5,2,2,52,0,29
370,27,6,2,2,107,0,82
371,27,7,2,2,217,0,189
372,27,8,2,2,58,0,53
373,27,9,2,2,63,0,115
374,27,10,2,2,77,0,39
375,27,11,2,2,103,0,64
376,27,12,2,2,130,1,112
377,27,13,2,2,814,0,86
378,27,14,2,2,577,1,0
379,28,1,2,2,1,0,0
380,28,2,2,2,0,0,1
381,28,3,2,2,108,0,22
382,28,4,2,2,13,0,96
383,28,5,2,2,3,0,4
384,28,6,2,2,16,0,7
385,28,7,2,2,98,0,34
386,28,8,2,2,35,0,102
387,28,9,2,2,3,0,9
388,28,10,2,2,14,0,8
389,28,11,2,2,35,0,21
390,28,12,2,2,52,0,58
391,28,13,2,2,88,0,81
392,28,14,2,2,354,0,34
393,29,1,2,2,0,0,0
394,29,2,2,2,0,0,0
395,29,3,2,2,193,6,5
396,29,4,2,2,1639,55,929
397,29,5,2,2,4072,130,2634
398,29,6,2,2,6688,122,6532
399,29,7,2,2,4663,78,5220
400,29,8,2,2,1887,20,2331
401,29,9,2,2,1696,7,1789
402,29,10,2,2,955,8,677
403,29,11,2,2,2652,11,2060
404,29,12,2,2,1832,11,2715
405,29,13,2,2,3340,14,3153
406,29,14,2,2,6097,89,4549
407,30,1,2,1,4,0,0
408,30,2,2,1,16,0,6
409,30,3,2,1,8507,152,1586
410,30,4,2,1,45930,4027,19832
411,30,5,2,1,38022,3727,27789
412,30,6,2,1,13618,874,19907
413,30,7,2,1,12184,245,33786
414,30,8,2,1,12637,168,13114
415,30,9,2,1,30189,198,21161
416,30,10,2,1,76206,885,61771
417,30,11,2,1,144244,1963,105643
418,30,12,2,1,202852,3523,189043
419,30,13,2,1,199286,4279,217061
420,30,14,2,1,87999,1949,108721
421,31,1,1,2,0,0,0
422,31,2,1,2,0,0,0
423,31,3,1,2,6,1,0
424,31,4,1,2,115,0,4
425,31,5,1,2,314,3,189
426,31,6,1,2,792,11,436
427,31,7,1,2,1224,8,1195
428,31,8,1,2,1433,17,1092
429,31,9,1,2,2140,20,2361
430,31,10,1,2,2769,35,2704
431,31,11,1,2,1968,10,2348
432,31,12,1,2,1079,8,1230
433,31,13,1,2,2230,21,1585
434,31,14,1,2,1330,13,1670
435,32,1,2,2,0,0,0
436,32,2,2,2,0,0,0
437,32,3,2,2,3,0,0
438,32,4,2,2,47,0,10
439,32,5,2,2,961,2,13
440,32,6,2,2,2734,45,764
441,32,7,2,2,863,12,819
442,32,8,2,2,103,3,184
443,32,9,2,2,118,0,124
444,32,10,2,2,37,0,10
445,32,11,2,2,47,1,0
446,32,12,2,2,50,0,0
447,32,13,2,2,18,0,2961
448,32,14,2,2,23,0,35
449,33,1,2,2,0,0,0
450,33,2,2,2,0,0,0
451,33,3,2,2,7,0,0
452,33,4,2,2,66,5,33
453,33,5,2,2,705,60,458
454,33,6,2,2,88,9,290
455,33,7,2,2,70,1,32
456,33,8,2,2,77,2,67
457,33,9,2,2,187,8,127
458,33,10,2,2,283,13,307
459,33,11,2,2,205,3,211
460,33,12,2,2,425,3,179
461,33,13,2,2,1263,14,760
462,33,14,2,2,597,22,1011
463,34,1,2,1,0,0,0
464,34,2,2,1,2,0,0
465,34,3,2,1,2842,12,156
466,34,4,2,1,14858,215,8424
467,34,5,2,1,105848,827,34147
468,34,6,2,1,155843,4634,198502
469,34,7,2,1,76274,3769,87098
470,34,8,2,1,56059,1832,55552
471,34,9,2,1,51265,1452,52710
472,34,10,2,1,47265,1466,50053
473,34,11,2,1,41487,1203,39962
474,34,12,2,1,57230,1198,50778
475,34,13,2,1,118136,1844,104599
476,34,14,2,1,97516,2120,98549
477,35,1,3,1,9802,213,211
478,35,2,3,1,69554,2624,37657
479,35,3,3,1,2923,472,36777
480,35,4,3,1,1677,1328,2306
481,35,5,3,1,190,1,862
482,35,6,3,1,639,3,231
483,35,7,3,1,2870,20,1146
484,35,8,3,1,2259,62,3804
485,35,9,3,1,631,16,854
486,35,10,3,1,821,0,670
487,35,11,3,1,1536,4,871
488,35,12,3,1,3061,39,2897
489,35,13,3,1,4100,35,2281
490,35,14,3,1,902,18,2502
491,36,1,3,1,0,0,0
492,36,2,3,1,0,0,0
493,36,3,3,1,906,16,31
494,36,4,3,1,5601,277,1408
495,36,5,3,1,22876,646,5593
496,36,6,3,1,68463,2395,32989
497,36,7,3,1,197662,6771,114366
498,36,8,3,1,319586,9557,305073
499,36,9,3,1,214585,6336,284193
500,36,10,3,1,244505,5316,225577
501,36,11,3,1,242622,5452,241259
502,36,12,3,1,325969,6447,297930
503,36,13,3,1,452109,10770,429903
504,36,14,3,1,156806,5783,209927
505,37,1,1,2,0,0,0
506,37,2,1,2,0,0,0
507,37,3,1,2,0,0,0
508,37,4,1,2,1,0,0
509,37,5,1,2,105,2,26
510,37,6,1,2,197,5,174
511,37,7,1,2,75,0,130
512,37,8,1,2,45,0,69
513,37,9,1,2,56,0,65
514,37,10,1,2,66,0,34
515,37,11,1,2,66,0,88
516,37,12,1,2,212,3,119
517,37,13,1,2,1903,83,1026
518,37,14,1,2,845,51,1583
519,38,1,2,2,0,0,0
520,38,2,2,2,0,0,0
521,38,3,2,2,117,8,2
522,38,4,2,2,675,32,90
523,38,5,2,2,2889,52,535
524,38,6,2,2,4445,115,1255
525,38,7,2,2,4144,62,5743
526,38,8,2,2,1806,67,3250
527,38,9,2,2,1672,25,3151
528,38,10,2,2,848,38,446
529,38,11,2,2,1950,28,2101
530,38,12,2,2,6219,272,3974
531,38,13,2,2,5893,89,330
532,38,14,2,2,4075,47,5093
533,39,1,2,1,0,0,0
534,39,2,2,1,0,0,0
535,39,3,2,1,347,2,4
536,39,4,2,1,372,4,334
537,39,5,2,1,337,4,331
538,39,6,2,1,2403,6,767
539,39,7,2,1,14361,134,2968
540,39,8,2,1,23467,286,11652
541,39,9,2,1,34473,468,21785
542,39,10,2,1,34211,481,28878
543,39,11,2,1,29667,341,20807
544,39,12,2,1,29683,459,44397
545,39,13,2,1,23955,419,20029
546,39,14,2,1,11065,196,25147
547,40,1,2,2,0,0,0
548,40,2,2,2,0,0,0
549,40,3,2,2,179,1,7
550,40,4,2,2,1096,13,567
551,40,5,2,2,1558,19,861
552,40,6,2,2,6666,35,2838
553,40,7,2,2,6548,34,7155
554,40,8,2,2,2020,15,5271
555,40,9,2,2,1657,3,2592
556,40,10,2,2,992,6,1074
557,40,11,2,2,615,6,599
558,40,12,2,2,1159,5,970
559,40,13,2,2,5909,17,4073
560,40,14,2,2,4355,38,6617
561,41,1,2,1,0,0,0
562,41,2,2,1,6,0,0
563,41,3,2,1,861,6,67
564,41,4,2,1,1209,63,1281
565,41,5,2,1,170,34,724
566,41,6,2,1,531,4,83
567,41,7,2,1,2362,38,2112
568,41,8,2,1,5130,41,3167
569,41,9,2,1,6324,94,7623
570,41,10,2,1,32723,266,17761
571,41,11,2,1,79126,1240,72381
572,41,12,2,1,82395,2134,92819
573,41,13,2,1,21589,1107,26458
574,41,14,2,1,10547,499,9758
575,42,1,2,1,0,0,0
576,42,2,2,1,0,0,0
577,42,3,2,1,186,6,8
578,42,4,2,1,1315,55,673
579,42,5,2,1,544,22,1128
580,42,6,2,1,296,3,405
581,42,7,2,1,267,1,141
582,42,8,2,1,1424,7,1023
583,42,9,2,1,1565,28,1515
584,42,10,2,1,1290,6,1352
585,42,11,2,1,1397,7,1386
586,42,12,2,1,3579,11,2494
587,42,13,2,1,14823,68,10738
588,42,14,2,1,23093,108,24379
589,43,1,1,1,0,0,0
590,43,2,1,1,0,0,0
591,43,3,1,1,262,8,23
592,43,4,1,1,588,7,273
593,43,5,1,1,94,2,494
594,43,6,1,1,54,2,43
595,43,7,1,1,116,0,19
596,43,8,1,1,374,1,287
597,43,9,1,1,267,2,230
598,43,10,1,1,2611,4,513
599,43,11,1,1,6199,23,175
600,43,12,1,1,11454,70,0
601,43,13,1,1,8857,80,0
602,43,14,1,1,3831,32,0
603,44,1,2,1,0,0,0
604,44,2,2,1,0,0,0
605,44,3,2,1,3308,31,45
606,44,4,2,1,4374,205,3269
607,44,5,2,1,1586,84,3244
608,44,6,2,1,2686,29,1213
609,44,7,2,1,4620,33,3798
610,44,8,2,1,8044,42,6238
611,44,9,2,1,46145,231,15636
612,44,10,2,1,264339,2596,109916
613,44,11,2,1,188196,5044,308248
614,44,12,2,1,195363,3285,140974
615,44,13,2,1,266113,4728,279336
616,44,14,2,1,250706,4031,195640
617,45,1,2,1,0,0,0
618,45,2,2,1,3,0,0
619,45,3,2,1,3036,90,77
620,45,4,2,1,6317,362,6664
621,45,5,2,1,2513,122,3819
622,45,6,2,1,1099,31,1289
623,45,7,2,1,1060,10,931
624,45,8,2,1,3382,9,2813
625,45,9,2,1,11069,26,5604
626,45,10,2,1,18384,71,13823
627,45,11,2,1,34139,116,29011
628,45,12,2,1,83114,461,63813
629,45,13,2,1,35040,828,60152
630,45,14,2,1,12727,236,14872
631,46,1,1,2,0,0,0
632,46,2,1,2,0,0,0
633,46,3,1,2,30,0,0
634,46,4,1,2,1059,2,642
635,46,5,1,2,2265,22,862
636,46,6,1,2,1328,30,3020
637,46,7,1,2,402,4,475
638,46,8,1,2,303,2,324
639,46,9,1,2,29,1,21
640,46,10,1,2,145,0,97
641,46,11,1,2,118,0,143
642,46,12,1,2,152,0,144
643,46,13,1,2,101,2,117
644,46,14,1,2,134,0,52
645,47,1,1,2,0,0,0
646,47,2,1,2,0,0,0
647,47,3,1,2,12,0,0
648,47,4,1,2,4,0,13
649,47,5,1,2,0,0,3
650,47,6,1,2,2,0,2
651,47,7,1,2,0,0,0
652,47,8,1,2,2,0,0
653,47,9,1,2,10,0,6
654,47,10,1,2,20,0,9
655,47,11,1,2,35,0,30
656,47,12,1,2,3,0,20
657,47,13,1,2,29,0,23
658,47,14,1,2,25,0,21
659,48,1,2,2,0,0,0
660,48,2,2,2,0,0,0
661,48,3,2,2,1109,51,5
662,48,4,2,2,5863,250,1296
663,48,5,2,2,10313,201,9258
664,48,6,2,2,15283,245,7021
665,48,7,2,2,37081,413,18890
666,48,8,2,2,25066,550,31612
667,48,9,2,2,17494,395,19547
668,48,10,2,2,14809,140,17233
