1,1,1,2,2,0,0,0
1306,94,4,2,2,51,3,17
1307,94,5,2,2,95,2,34
1308,94,6,2,2,668,19,157
1309,94,7,2,2,2797,50,409
1310,94,8,2,2,10345,163,841
1311,94,9,2,2,20559,314,17902
1312,94,10,2,2,26570,306,15669
1313,94,11,2,2,21714,326,18788
1314,94,12,2,2,17468,295,18289
1315,94,13,2,2,18354,399,26599
1316,94,14,2,2,14707,302,21534
1317,95,1,1,1,0,0,0
1318,95,2,1,1,0,0,0
1319,95,3,1,1,68,0,44
1320,95,4,1,1,14,1,36
1321,95,5,1,1,0,0,1
1322,95,6,1,1,0,0,0
1323,95,7,1,1,6,0,4
1324,95,8,1,1,19,0,12
1325,95,9,1,1,11,0,16
1326,95,10,1,1,415,2,234
1327,95,11,1,1,737,13,741
1328,95,12,1,1,866,23,722
1329,95,13,1,1,357,13,542
1330,95,14,1,1,74,2,132
1331,96,1,2,1,0,0,0
1332,96,2,2,1,1,0,0
1333,96,3,2,1,467,4,0
1334,96,4,2,1,907,28,577
1335,96,5,2,1,292,22,702
1336,96,6,2,1,145,7,246
1337,96,7,2,1,257,2,130
1338,96,8,2,1,831,6,309
1339,96,9,2,1,1788,8,881
1340,96,10,2,1,10127,75,2640
1341,96,11,2,1,46496,468,22543
1342,96,12,2,1,80644,1176,68772
1343,96,13,2,1,40588,1012,65592
1344,96,14,2,1,16602,436,22393
1345,97,1,1,1,0,0,0
1346,97,2,1,1,1,0,0
1347,97,3,1,1,2177,23,80
1348,97,4,1,1,1606,67,3133
1349,97,5,1,1,234,20,620
1350,97,6,1,1,281,0,165
1351,97,7,1,1,2396,4,1194
1352,97,8,1,1,-70,10,792
1353,97,9,1,1,1884,0,1190
1354,97,10,1,1,8625,28,2907
1355,97,11,1,1,17544,169,16005
1356,97,12,1,1,11737,174,14892
1357,97,13,1,1,3973,82,6637
1358,97,14,1,1,4722,60,3872
1359,98,1,2,2,0,0,0
1360,98,2,2,2,0,0,0
1361,98,3,2,2,57,0,0
1362,98,4,2,2,71,0,92
1363,98,5,2,2,643,6,76
1364,98,6,2,2,1443,14,826
1365,98,7,2,2,8654,86,6813
1366,98,8,2,2,3995,86,6025
1367,98,9,2,2,1545,38,1469
1368,98,10,2,2,703,14,1108
1369,98,11,2,2,230,7,248
1370,98,12,2,2,373,10,571
1371,98,13,2,2,1351,20,987
1372,98,14,2,2,766,16,1081
1373,99,1,2,2,0,0,0
1374,99,2,2,2,0,0,0
1375,99,3,2,2,0,0,0
1376,99,4,2,2,37,3,7
1377,99,5,2,2,247,1,35
1378,99,6,2,2,940,10,218
1379,99,7,2,2,2854,100,1615
1380,99,8,2,2,1488,61,1285
1381,99,9,2,2,207,4,1103
1382,99,10,2,2,157,5,1060
1383,99,11,2,2,98,1,132
1384,99,12,2,2,555,4,250
1385,99,13,2,2,17380,513,2910
1386,99,14,2,2,7982,342,10259
1387,100,1,2,1,8,0,0
1388,100,2,2,1,17,0,18
1389,100,3,2,1,2741,43,519
1390,100,4,2,1,3236,59,3634
1391,100,5,2,1,1817,13,2182
1392,100,6,2,1,820,6,2001
1393,100,7,2,1,337,4,290
1394,100,8,2,1,364,2,410
1395,100,9,2,1,1884,9,913
1396,100,10,2,1,20324,113,11281
1397,100,11,2,1,34149,111,33511
1398,100,12,2,1,47313,111,34182
1399,100,13,2,1,101949,289,77108
1400,100,14,2,1,85793,370,107368
1401,101,1,1,1,0,0,0
1402,101,2,1,1,0,0,0
1403,101,3,1,1,18,0,13
1404,101,4,1,1,450,1,4
1405,101,5,1,1,1305,4,436
1406,101,6,1,1,588,4,1491
1407,101,7,1,1,1432,7,663
1408,101,8,1,1,4011,12,2548
1409,101,9,1,1,2487,6,3953
1410,101,10,1,1,1368,4,1706
1411,101,11,1,1,1352,8,1125
1412,101,12,1,1,746,2,1202
1413,101,13,1,1,2084,4,998
1414,101,14,1,1,3952,10,3110
1415,102,1,2,2,0,0,0
1416,102,2,2,2,0,0,0
1417,102,3,2,2,28,2,0
1418,102,4,2,2,462,24,135
1419,102,5,2,2,775,51,581
1420,102,6,2,2,916,39,758
1421,102,7,2,2,354,8,463
1422,102,8,2,2,241,2,232
1423,102,9,2,2,342,5,284
1424,102,10,2,2,436,5,300
1425,102,11,2,2,1156,20,453
1426,102,12,2,2,2380,113,1444
1427,102,13,2,2,1001,61,1295
1428,102,14,2,2,285,23,457
1429,103,1,1,1,0,0,0
1430,103,2,1,1,0,0,0
1431,103,3,1,1,169,0,2
1432,103,4,1,1,296,4,349
1433,103,5,1,1,153,5,183
1434,103,6,1,1,52,0,106
1435,103,7,1,1,154,0,25
1436,103,8,1,1,1059,3,735
1437,103,9,1,1,1175,23,1162
1438,103,10,1,1,2984,27,1593
1439,103,11,1,1,3831,75,3510
1440,103,12,1,1,2901,82,3456
1441,103,13,1,1,5129,48,3839
1442,103,14,1,1,4579,48,4487
1443,104,1,1,2,0,0,0
1444,104,2,1,2,0,0,0
1445,104,3,1,2,0,0,0
1446,104,4,1,2,0,0,0
1447,104,5,1,2,0,0,0
1448,104,6,1,2,0,0,0
1449,104,7,1,2,0,0,0
1450,104,8,1,2,0,0,0
1451,104,9,1,2,0,0,0
1452,104,10,1,2,2,0,0
1453,104,11,1,2,2,0,1
1454,104,12,1,2,0,0,3
1455,104,13,1,2,0,0,0
1456,104,14,1,2,0,0,0
1457,105,1,2,2,0,0,0
1458,105,2,2,2,0,0,0
1459,105,3,2,2,6,1,2
1460,105,4,2,2,2,0,4
1461,105,5,2,2,522,22,21
1462,105,6,2,2,3833,106,1595
1463,105,7,2,2,1947,28,3340
1464,105,8,2,2,738,2,1502
1465,105,9,2,2,454,2,656
1466,105,10,2,2,201,2,313
1467,105,11,2,2,898,14,299
1468,105,12,2,2,5763,170,3648
1469,105,13,2,2,2271,75,4296
1470,105,14,2,2,572,19,887
1471,106,1,1,2,0,0,0
1472,106,2,1,2,0,0,0
1473,106,3,1,2,143,5,0
1474,106,4,1,2,189,5,310
1475,106,5,1,2,3,0,12
1476,106,6,1,2,6,0,4
1477,106,7,1,2,3,0,6
1478,106,8,1,2,12,0,3
1479,106,9,1,2,25,0,9
1480,106,10,1,2,60,0,54
1481,106,11,1,2,63,0,58
1482,106,12,1,2,23,0,40
1483,106,13,1,2,42,0,32
1484,106,14,1,2,41,0,43
1485,107,1,3,1,0,0,0
1486,107,2,3,1,4,0,0
1487,107,3,3,1,1211,29,35
1488,107,4,3,1,18009,1830,11388
1489,107,5,3,1,71440,8071,52349
1490,107,6,3,1,135425,17839,110766
1491,107,7,3,1,198548,18919,152577
1492,107,8,3,1,174923,17726,169107
1493,107,9,3,1,143656,13232,131785
1494,107,10,3,1,181746,14107,151364
1495,107,11,3,1,188581,14187,44215
1496,107,12,3,1,312551,19867,251209
1497,107,13,3,1,438166,32729,337598
1498,107,14,3,1,222678,27179,221507
1499,108,1,2,2,0,0,0
1500,108,2,2,2,0,0,0
1501,108,3,2,2,353,4,18
1502,108,4,2,2,3544,112,1164
1503,108,5,2,2,4354,179,3399
1504,108,6,2,2,8362,250,4801
1505,108,7,2,2,8120,233,7887
1506,108,8,2,2,12187,217,8603
1507,108,9,2,2,16122,325,13125
1508,108,10,2,2,22998,465,16785
1509,108,11,2,2,31324,519,39572
1510,108,12,2,2,37454,681,35289
1511,108,13,2,2,14986,453,19447
1512,108,14,2,2,25649,511,16088
1513,109,1,2,2,0,0,0
1514,109,2,2,2,0,0,0
1515,109,3,2,2,12,0,2
1516,109,4,2,2,26,0,8
1517,109,5,2,2,141,0,34
1518,109,6,2,2,41,0,132
1519,109,7,2,2,71,0,54
1520,109,8,2,2,13,0,65
1521,109,9,2,2,9,0,12
1522,109,10,2,2,33,0,6
1523,109,11,2,2,455,0,45
1524,109,12,2,2,419,1,479
1525,109,13,2,2,594,1,521
1526,109,14,2,2,1138,0,941
1527,110,1,1,1,0,0,0
1528,110,2,1,1,0,0,0
1529,110,3,1,1,109,2,0
1530,110,4,1,1,213,5,214
1531,110,5,1,1,2,2,101
1532,110,6,1,1,224,3,0
1533,110,7,1,1,2525,36,690
1534,110,8,1,1,1762,52,3016
1535,110,9,1,1,5937,69,3171
1536,110,10,1,1,7569,132,6892
1537,110,11,1,1,16924,198,10047
1538,110,12,1,1,12982,183,14449
1539,110,13,1,1,13412,123,14947
1540,110,14,1,1,14175,198,12699
1541,111,1,2,1,0,0,0
1542,111,2,2,1,0,0,0
1543,111,3,2,1,617,36,24
1544,111,4,2,1,3806,134,960
1545,111,5,2,1,3384,35,4475
1546,111,6,2,1,4726,23,3461
1547,111,7,2,1,11789,125,8738
1548,111,8,2,1,38268,788,29937
1549,111,9,2,1,61063,1053,55120
1550,111,10,2,1,95431,1501,78560
1551,111,11,2,1,137252,2151,124016
1552,111,12,2,1,82857,1542,102213
1553,111,13,2,1,31964,887,41656
1554,111,14,2,1,12497,348,19886
1555,112,1,2,2,0,0,0
1556,112,2,2,2,0,0,0
1557,112,3,2,2,8,0,0
1558,112,4,2,2,68,0,0
1559,112,5,2,2,178,2,0
1560,112,6,2,2,635,4,0
1561,112,7,2,2,975,5,0
1562,112,8,2,2,2052,12,0
1563,112,9,2,2,4812,38,0
1564,112,10,2,2,4141,31,0
1565,112,11,2,2,2832,39,0
1566,112,12,2,2,2941,35,0
1567,112,13,2,2,20012,201,0
1568,112,14,2,2,20696,274,0
1569,113,1,3,2,0,0,0
1570,113,2,3,2,0,0,0
1571,113,3,3,2,15,1,0
1572,113,4,3,2,136,5,27
1573,113,5,3,2,73,0,111
1574,113,6,3,2,75,0,84
1575,113,7,3,2,54,0,74
1576,113,8,3,2,529,0,58
1577,113,9,3,2,12491,304,3401
1578,113,10,3,2,39333,927,29019
1579,113,11,3,2,38007,704,37382
1580,113,12,3,2,33917,741,36913
1581,113,13,3,2,15515,449,18003
1582,113,14,3,2,1751,68,6408
1583,114,1,2,2,0,0,0
1584,114,2,2,2,0,0,0
1585,114,3,2,2,11,0,2
1586,114,4,2,2,5,0,6
1587,114,5,2,2,8,0,6
1588,114,6,2,2,181,0,10
1589,114,7,2,2,1924,10,142
1590,114,8,2,2,5421,65,3161
1591,114,9,2,2,3715,46,5687
1592,114,10,2,2,1670,12,2022
1593,114,11,2,2,1445,18,2499
1594,114,12,2,2,9561,54,6541
1595,114,13,2,2,10003,147,12302
1596,114,14,2,2,4901,72,3883
1597,115,1,2,2,1,0,0
1598,115,2,2,2,0,0,1
1599,115,3,2,2,4,0,0
1600,115,4,2,2,52,0,15
1601,115,5,2,2,1515,8,204
1602,115,6,2,2,11992,21,2974
1603,115,7,2,2,6207,27,11205
1604,115,8,2,2,19689,172,7011
1605,115,9,2,2,38357,270,35018
1606,115,10,2,2,92926,439,74794
1607,115,11,2,2,62709,571,83299
1608,115,12,2,2,27141,348,37838
1609,115,13,2,2,10366,173,13977
1610,115,14,2,2,3184,745,4071
1611,116,1,2,1,0,0,0
1612,116,2,2,1,6,0,0
1613,116,3,2,1,12661,1040,3
1614,116,4,2,1,26845,3771,122
1615,116,5,2,1,7133,1164,53
1616,116,6,2,1,3838,157,8
1617,116,7,2,1,4107,34,14
1618,116,8,2,1,18642,86,810
1619,116,9,2,1,52756,205,3009
1620,116,10,2,1,231652,1002,1863
1621,116,11,2,1,174290,1994,1065
1622,116,12,2,1,276452,2072,2638
1623,116,13,2,1,183693,2583,3325
1624,116,14,2,1,111489,1580,1506
1625,117,1,2,1,0,0,0
1626,117,2,2,1,1,0,0
1627,117,3,2,1,646,1,74
1628,117,4,2,1,832,18,1178
1629,117,5,2,1,25,3,229
1630,117,6,2,1,24,0,3
1631,117,7,2,1,34,0,34
1632,117,8,2,1,190,0,80
1633,117,9,2,1,96,3,172
1634,117,10,2,1,111,0,87
1635,117,11,2,1,100,0,105
1636,117,12,2,1,103,0,120
1637,117,13,2,1,142,0,126
1638,117,14,2,1,74,1,77
1639,118,1,2,2,0,0,0
1640,118,2,2,2,0,0,0
1641,118,3,2,2,5,1,0
1642,118,4,2,2,9,2,7
1643,118,5,2,2,745,32,363
1644,118,6,2,2,1760,48,868
1645,118,7,2,2,1153,33,1254
1646,118,8,2,2,822,21,421
1647,118,9,2,2,676,14,0
1648,118,10,2,2,344,5,1312
1649,118,11,2,2,270,4,0
1650,118,12,2,2,262,5,0
1651,118,13,2,2,207,4,0
1652,118,14,2,2,192,4,0
1653,119,1,2,2,0,0,0
1654,119,2,2,2,0,0,0
1655,119,3,2,2,27,3,0
1656,119,4,2,2,692,29,452
1657,119,5,2,2,239,32,387
1658,119,6,2,2,117,3,104
1659,119,7,2,2,59,2,85
1660,119,8,2,2,42,0,60
1661,119,9,2,2,21,0,26
1662,119,10,2,2,23,0,23
1663,119,11,2,2,328,3,73
1664,119,12,2,2,1775,32,615
1665,119,13,2,2,1194,55,1930
1666,119,14,2,2,223,13,495
1667,120,1,3,2,0,0,0
1668,120,2,3,2,1,0,0
1669,120,3,3,2,134,2,8
1670,120,4,3,2,1797,56,311
1671,120,5,3,2,8230,229,2688
1672,120,6,3,2,15532,303,6739
1673,120,7,3,2,17457,289,9819
1674,120,8,3,2,10857,134,22073
1675,120,9,3,2,4840,99,8720
1676,120,10,3,2,4005,32,8317
1677,120,11,3,2,4704,29,4607
1678,120,12,3,2,20050,116,10431
1679,120,13,3,2,43635,297,31276
1680,120,14,3,2,24415,321,28779
1681,121,1,2,1,0,0,0
1682,121,2,2,1,1,0,0
1683,121,3,2,1,328,9,12
1684,121,4,2,1,1136,68,726
1685,121,5,2,1,761,56,814
1686,121,6,2,1,4108,169,923
1687,121,7,2,1,4420,184,4079
1688,121,8,2,1,3587,117,4603
1689,121,9,2,1,3636,136,3802
1690,121,10,2,1,13595,255,5772
1691,121,11,2,1,30306,769,18215
1692,121,12,2,1,21451,740,22501
1693,121,13,2,1,9364,352,20234
1694,121,14,2,1,10094,282,9552
1695,122,1,2,1,0,0,0
1696,122,2,2,1,15,0,0
1697,122,3,2,1,4626,39,13
1698,122,4,2,1,3097,171,19
1699,122,5,2,1,702,26,7695
1700,122,6,2,1,439,14,411
1701,122,7,2,1,361,5,614
1702,122,8,2,1,1542,9,596
1703,122,9,2,1,3245,10,1842
1704,122,10,2,1,6304,8,673
1705,122,11,2,1,15819,50,6135
1706,122,12,2,1,13417,104,0
1707,122,13,2,1,13399,128,0
1708,122,14,2,1,8040,58,0
1709,123,1,2,1,0,0,0
1710,123,2,2,1,6,0,1
1711,123,3,2,1,186,1,33
1712,123,4,2,1,2156,10,461
1713,123,5,2,1,9089,38,2187
1714,123,6,2,1,28633,127,20743
1715,123,7,2,1,39089,245,37996
1716,123,8,2,1,6563,264,19389
1717,123,9,2,1,12863,250,7718
1718,123,10,2,1,15849,273,14532
1719,123,11,2,1,9265,215,12156
1720,123,12,2,1,5168,76,6674
1721,123,13,2,1,5459,30,4964
1722,123,14,2,1,7170,41,5605
1723,124,1,3,2,0,0,0
1724,124,2,3,2,4,0,0
1725,124,3,3,2,2114,27,94
1726,124,4,3,2,15996,390,4621
1727,124,5,3,2,54346,1126,21368
1728,124,6,3,2,141010,2852,74719
1729,124,7,3,2,64835,1556,146375
1730,124,8,3,2,17544,343,33505
1731,124,9,3,2,16957,190,16815
1732,124,10,3,2,21164,339,17058
1733,124,11,3,2,66512,1268,28731
1734,124,12,3,2,81696,2085,93943
1735,124,13,3,2,64250,1507,64023
1736,124,14,3,2,34937,1213,45119
1737,125,1,2,1,0,0,0
1738,125,2,2,1,0,0,0
1739,125,3,2,1,1181,30,9
1740,125,4,2,1,5351,158,567
1741,125,5,2,1,6931,148,8938
1742,125,6,2,1,20087,295,6231
1743,125,7,2,1,31706,790,23421
1744,125,8,2,1,27726,581,27007
1745,125,9,2,1,19613,370,22888
1746,125,10,2,1,21003,328,21491
1747,125,11,2,1,32208,379,33910
1748,125,12,2,1,80984,943,50676
1749,125,13,2,1,73589,1248,81279
1750,125,14,2,1,20536,575,49796
1751,126,1,2,2,0,0,0
1752,126,2,2,2,0,0,0
1753,126,3,2,2,1,0,0
1754,126,4,2,2,7,0,0
1755,126,5,2,2,0,0,8
1756,126,6,2,2,3,0,0
1757,126,7,2,2,61,2,3
1758,126,8,2,2,387,3,221
1759,126,9,2,2,75,2,284
1760,126,10,2,2,55,0,59
1761,126,11,2,2,67,0,22
1762,126,12,2,2,124,2,64
1763,126,13,2,2,71,0,151
1764,126,14,2,2,424,3,34
1765,127,1,2,2,0,0,0
1766,127,2,2,2,0,0,0
1767,127,3,2,2,65,3,1
1768,127,4,2,2,201,7,112
1769,127,5,2,2,720,1,364
1770,127,6,2,2,1235,6,612
1771,127,7,2,2,3117,32,2459
1772,127,8,2,2,12324,277,5873
1773,127,9,2,2,23096,531,15028
1774,127,10,2,2,22427,547,18451
1775,127,11,2,2,19239,352,15553
1776,127,12,2,2,25508,506,23524
1777,127,13,2,2,25295,456,26449
1778,127,14,2,2,26247,463,25009
1779,128,1,2,1,0,0,0
1780,128,2,2,1,0,0,0
1781,128,3,2,1,1065,30,394
1782,128,4,2,1,35911,1021,10011
1783,128,5,2,1,127500,3455,56803
1784,128,6,2,1,120737,5171,107327
1785,128,7,2,1,122279,9344,109380
1786,128,8,2,1,239674,9767,171542
1787,128,9,2,1,164602,3608,221468
1788,128,10,2,1,88412,2015,145391
1789,128,11,2,1,62350,1512,70745
1790,128,12,2,1,52607,1757,58257
1791,128,13,2,1,123102,3346,100732
1792,128,14,2,1,185624,5273,173945
1793,129,1,3,2,1,0,0
1794,129,2,3,2,2,1,1
1795,129,3,3,2,2081,87,48
1796,129,4,3,2,6404,480,994
1797,129,5,3,2,9598,389,2866
1798,129,6,3,2,19428,309,6324
1799,129,7,3,2,55840,757,54945
1800,129,8,3,2,127465,1535,92384
1801,129,9,3,2,90875,1946,95926
1802,129,10,3,2,69035,1717,77558
1803,129,11,3,2,50901,1171,67612
1804,129,12,3,2,42434,852,41138
1805,129,13,3,2,51554,1505,47755
1806,129,14,3,2,50734,1569,46720
1807,130,1,2,1,0,0,0
1808,130,2,2,1,0,0,0
1809,130,3,2,1,2311,33,7
1810,130,4,2,1,10566,611,3229
1811,130,5,2,1,10909,420,8035
1812,130,6,2,1,10607,399,10010
1813,130,7,2,1,11295,253,12706
1814,130,8,2,1,21684,323,12651
1815,130,9,2,1,24142,474,23057
1816,130,10,2,1,271217,3118,70585
1817,130,11,2,1,628080,11519,437234
1818,130,12,2,1,304067,11404,458624
1819,130,13,2,1,218507,8626,234329
1820,130,14,2,1,193601,6589,152362
1821,131,1,2,1,0,0,0
1822,131,2,2,1,0,0,0
1823,131,3,2,1,7443,160,43
1824,131,4,2,1,17602,829,1476
1825,131,5,2,1,7455,421,17890
1826,131,6,2,1,9641,166,8096
1827,131,7,2,1,8931,159,8978
1828,131,8,2,1,6940,87,5478
1829,131,9,2,1,17530,149,6569
1830,131,10,2,1,65737,536,31750
1831,131,11,2,1,156782,1998,132662
1832,131,12,2,1,115617,2401,121334
1833,131,13,2,1,306838,5576,192135
1834,131,14,2,1,84046,3835,192566
1835,132,1,2,1,0,0,0
1836,132,2,2,1,1,0,0
1837,132,3,2,1,780,2,62
1838,132,4,2,1,12628,8,1310
1839,132,5,2,1,43501,28,28918
1840,132,6,2,1,39178,75,51274
1841,132,7,2,1,14607,61,25813
1842,132,8,2,1,8083,23,8290
1843,132,9,2,1,6982,17,7032
1844,132,10,2,1,6796,18,6884
1845,132,11,2,1,6277,5,6507
1846,132,12,2,1,5001,8,5332
1847,132,13,2,1,7501,3,4384
1848,132,14,2,1,12329,10,7815
1849,133,1,2,1,0,0,0
1850,133,2,2,1,3,0,0
1851,133,3,2,1,2242,82,220
1852,133,4,2,1,9995,635,3797
1853,133,5,2,1,7017,549,9239
1854,133,6,2,1,7713,385,5794
1855,133,7,2,1,23916,692,7957
1856,133,8,2,1,36654,1278,10862
1857,133,9,2,1,40032,1204,64607
1858,133,10,2,1,113767,2143,70037
1859,133,11,2,1,234023,4363,180675
1860,133,12,2,1,156901,4436,207605
1861,133,13,2,1,96480,2568,113801
1862,133,14,2,1,73251,2015,65758
1863,134,1,3,2,2,0,0
1864,134,2,3,2,0,0,2
1865,134,3,3,2,2335,17,119
1866,134,4,3,2,104161,1056,11498
1867,134,5,3,2,299345,3620,160264
1868,134,6,3,2,241086,4613,240090
1869,134,7,3,2,191532,4633,225244
1870,134,8,3,2,153941,3189,170122
1871,134,9,3,2,178397,3502,147449
1872,134,10,3,2,435468,7157,253652
1873,134,11,3,2,669669,11704,555053
1874,134,12,3,2,851411,16780,764229
1875,134,13,3,2,681001,15758,736889
1876,134,14,3,2,390052,12671,504414
1877,135,1,2,2,0,0,0
1878,135,2,2,2,0,0,0
1879,135,3,2,2,75,0,0
1880,135,4,2,2,168,0,104
1881,135,5,2,2,127,1,152
1882,135,6,2,2,655,1,191
1883,135,7,2,2,997,3,659
1884,135,8,2,2,2041,11,907
1885,135,9,2,2,777,13,1141
1886,135,10,2,2,297,6,1725
1887,135,11,2,2,797,14,637
1888,135,12,2,2,2449,43,1026
1889,135,13,2,2,6921,104,3545
1890,135,14,2,2,3546,65,7226
1891,136,1,1,1,0,0,0
1892,136,2,1,1,0,0,0
1893,136,3,1,1,8,0,0
1894,136,4,1,1,7,0,6
1895,136,5,1,1,0,0,9
1896,136,6,1,1,0,0,0
1897,136,7,1,1,2,0,1
1898,136,8,1,1,0,0,1
1899,136,9,1,1,2,0,0
1900,136,10,1,1,0,0,2
1901,136,11,1,1,3,0,0
1902,136,12,1,1,10,0,10
1903,136,13,1,1,5,0,6
1904,136,14,1,1,4,0,5
1905,137,1,1,1,0,0,0
1906,137,2,1,1,0,0,0
1907,137,3,1,1,13,0,1
1908,137,4,1,1,4,0,14
1909,137,5,1,1,1,0,3
1910,137,6,1,1,1,0,1
1911,137,7,1,1,6,0,3
1912,137,8,1,1,1,0,3
1913,137,9,1,1,1,0,2
1914,137,10,1,1,51,0,1
1915,137,11,1,1,181,2,103
1916,137,12,1,1,94,3,158
1917,137,13,1,1,842,8,329
1918,137,14,1,1,2195,22,2395
1919,138,1,1,2,0,0,0
