1,1,1,2,2,0,0,0
1920,138,2,1,2,0,0,0
1921,138,3,1,2,1,0,1
1922,138,4,1,2,15,0,7
1923,138,5,1,2,10,0,7
1924,138,6,1,2,3,0,14
1925,138,7,1,2,25,0,15
1926,138,8,1,2,6,0,13
1927,138,9,1,2,4,0,7
1928,138,10,1,2,10,0,6
1929,138,11,1,2,11,0,9
1930,138,12,1,2,36,0,19
1931,138,13,1,2,780,2,153
1932,138,14,1,2,655,6,681
1933,139,1,1,2,0,0,0
1934,139,2,1,2,0,0,0
1935,139,3,1,2,0,0,0
1936,139,4,1,2,0,0,0
1937,139,5,1,2,0,0,0
1938,139,6,1,2,0,0,0
1939,139,7,1,2,0,0,0
1940,139,8,1,2,0,0,0
1941,139,9,1,2,0,0,0
1942,139,10,1,2,0,0,0
1943,139,11,1,2,2,0,0
1944,139,12,1,2,0,0,2
1945,139,13,1,2,0,0,0
1946,139,14,1,2,1,0,0
1947,140,1,1,1,0,0,0
1948,140,2,1,1,1,0,0
1949,140,3,1,1,235,26,13
1950,140,4,1,1,333,15,65
1951,140,5,1,1,102,1,279
1952,140,6,1,1,27,0,299
1953,140,7,1,1,1,0,1
1954,140,8,1,1,16,0,3
1955,140,9,1,1,17,0,20
1956,140,10,1,1,196,0,41
1957,140,11,1,1,684,4,578
1958,140,12,1,1,816,13,743
1959,140,13,1,1,597,8,681
1960,140,14,1,1,691,7,534
1961,141,1,1,2,0,0,0
1962,141,2,1,2,0,0,0
1963,141,3,1,2,0,0,0
1964,141,4,1,2,14,0,4
1965,141,5,1,2,469,12,64
1966,141,6,1,2,231,1,168
1967,141,7,1,2,157,2,542
1968,141,8,1,2,25,0,73
1969,141,9,1,2,15,0,35
1970,141,10,1,2,34,1,18
1971,141,11,1,2,46,1,29
1972,141,12,1,2,23,0,38
1973,141,13,1,2,243,0,52
1974,141,14,1,2,529,12,359
1975,142,1,2,1,0,0,0
1976,142,2,2,1,0,0,0
1977,142,3,2,1,1563,10,165
1978,142,4,2,1,21190,152,2998
1979,142,5,2,1,62508,341,59279
1980,142,6,2,1,105562,1146,68324
1981,142,7,2,1,85082,1217,104892
1982,142,8,2,1,39867,1031,55138
1983,142,9,2,1,18833,871,28358
1984,142,10,2,1,12677,634,14688
1985,142,11,2,1,10078,494,12960
1986,142,12,2,1,5381,327,7051
1987,142,13,2,1,5333,152,5720
1988,142,14,2,1,9309,119,8732
1989,143,1,2,2,0,0,0
1990,143,2,2,2,0,0,0
1991,143,3,2,2,175,0,40
1992,143,4,2,2,758,9,294
1993,143,5,2,2,2712,33,1467
1994,143,6,2,2,3148,70,2630
1995,143,7,2,2,3439,93,2345
1996,143,8,2,2,3379,79,2663
1997,143,9,2,2,1371,27,2998
1998,143,10,2,2,634,13,2416
1999,143,11,2,2,473,9,754
2000,143,12,2,2,3051,77,1647
2001,143,13,2,2,7383,218,4716
2002,143,14,2,2,7997,244,6924
2003,144,1,2,1,0,0,0
2004,144,2,2,1,0,0,0
2005,144,3,2,1,900,16,0
2006,144,4,2,1,8109,163,1343
2007,144,5,2,1,2403,64,5355
2008,144,6,2,1,3152,34,5964
2009,144,7,2,1,10988,296,0
2010,144,8,2,1,5854,140,0
2011,144,9,2,1,2145,36,0
2012,144,10,2,1,13403,71,0
2013,144,11,2,1,128484,784,0
2014,144,12,2,1,162485,1607,0
2015,144,13,2,1,57340,809,0
2016,144,14,2,1,63996,423,0
2017,145,1,1,2,0,0,0
2018,145,2,1,2,0,0,0
2019,145,3,1,2,10,0,0
2020,145,4,1,2,1,0,6
2021,145,5,1,2,0,0,5
2022,145,6,1,2,70,0,0
2023,145,7,1,2,33,0,28
2024,145,8,1,2,22,0,88
2025,145,9,1,2,8,0,13
2026,145,10,1,2,9,0,9
2027,145,11,1,2,30,0,13
2028,145,12,1,2,73,0,52
2029,145,13,1,2,949,4,801
2030,145,14,1,2,1413,7,1272
2031,146,1,2,2,0,0,0
2032,146,2,2,2,0,0,0
2033,146,3,2,2,1,0,0
2034,146,4,2,2,123,7,21
2035,146,5,2,2,737,39,433
2036,146,6,2,2,601,14,520
2037,146,7,2,2,361,7,388
2038,146,8,2,2,199,3,232
2039,146,9,2,2,209,2,93
2040,146,10,2,2,135,2,113
2041,146,11,2,2,46,0,36
2042,146,12,2,2,199,2,56
2043,146,13,2,2,982,3,390
2044,146,14,2,2,294,0,339
2045,147,1,2,1,13,0,0
2046,147,2,2,1,89,0,72
2047,147,3,2,1,824,3,168
2048,147,4,2,1,15243,12,1004
2049,147,5,2,1,18715,8,20455
2050,147,6,2,1,9023,3,16801
2051,147,7,2,1,8298,1,7991
2052,147,8,2,1,4607,0,9167
2053,147,9,2,1,953,0,1830
2054,147,10,2,1,250,1,425
2055,147,11,2,1,203,1,221
2056,147,12,2,1,381,0,315
2057,147,13,2,1,937,0,779
2058,147,14,2,1,400,0,595
2059,148,1,2,1,0,0,0
2060,148,2,2,1,0,0,0
2061,148,3,2,1,363,0,3
2062,148,4,2,1,1033,23,521
2063,148,5,2,1,125,5,842
2064,148,6,2,1,146,0,98
2065,148,7,2,1,625,1,231
2066,148,8,2,1,1625,4,682
2067,148,9,2,1,6224,15,2018
2068,148,10,2,1,47523,171,8222
2069,148,11,2,1,48265,620,53424
2070,148,12,2,1,73614,1299,59930
2071,148,13,2,1,70370,2504,90081
2072,148,14,2,1,58170,2547,39248
2073,149,1,2,1,0,0,0
2074,149,2,2,1,0,0,0
2075,149,3,2,1,802,15,10
2076,149,4,2,1,627,76,223
2077,149,5,2,1,44,17,1125
2078,149,6,2,1,127,3,26
2079,149,7,2,1,556,8,413
2080,149,8,2,1,727,14,499
2081,149,9,2,1,2807,17,1508
2082,149,10,2,1,28617,188,8287
2083,149,11,2,1,41507,1097,42047
2084,149,12,2,1,46338,1262,45244
2085,149,13,2,1,44321,806,46340
2086,149,14,2,1,23608,333,29488
2087,150,1,1,2,0,0,0
2088,150,2,1,2,0,0,0
2089,150,3,1,2,0,0,0
2090,150,4,1,2,0,0,0
2091,150,5,1,2,0,0,0
2092,150,6,1,2,0,0,0
2093,150,7,1,2,0,0,0
2094,150,8,1,2,0,0,0
2095,150,9,1,2,0,0,0
2096,150,10,1,2,8,0,4
2097,150,11,1,2,9,0,1
2098,150,12,1,2,0,0,0
2099,150,13,1,2,0,0,5
2100,150,14,1,2,1,0,4
2101,151,1,2,2,0,0,0
2102,151,2,2,2,0,0,0
2103,151,3,2,2,5,0,1
2104,151,4,2,2,596,28,30
2105,151,5,2,2,1375,50,317
2106,151,6,2,2,948,12,562
2107,151,7,2,2,288,3,652
2108,151,8,2,2,98,5,919
2109,151,9,2,2,278,1,465
2110,151,10,2,2,353,5,239
2111,151,11,2,2,510,9,232
2112,151,12,2,2,263,17,195
2113,151,13,2,2,70,0,54
2114,151,14,2,2,2473,109,142
2115,152,1,3,2,0,0,0
2116,152,2,3,2,0,0,0
2117,152,3,3,2,1353,5,31
2118,152,4,3,2,4294,98,2042
2119,152,5,3,2,27036,580,14736
2120,152,6,3,2,118526,1974,56734
2121,152,7,3,2,341974,5348,252628
2122,152,8,3,2,133858,6144,214752
2123,152,9,3,2,47298,2585,67189
2124,152,10,3,2,51113,2542,46070
2125,152,11,3,2,64552,2259,77060
2126,152,12,3,2,267157,6934,148429
2127,152,13,3,2,396600,15695,419949
2128,152,14,3,2,59632,5829,130639
2129,153,1,3,1,11,0,0
2130,153,2,3,1,3139,16,27
2131,153,3,3,1,6636,146,5381
2132,153,4,3,1,988,86,3664
2133,153,5,3,1,729,23,1350
2134,153,6,3,1,1347,11,1191
2135,153,7,3,1,1486,19,1620
2136,153,8,3,1,5846,23,1965
2137,153,9,3,1,3707,91,6468
2138,153,10,3,1,2746,51,2691
2139,153,11,3,1,8017,60,3528
2140,153,12,3,1,27117,391,15068
2141,153,13,3,1,16739,508,25356
2142,153,14,3,1,11523,180,12761
2143,154,1,2,2,0,0,0
2144,154,2,2,2,0,0,0
2145,154,3,2,2,0,0,0
2146,154,4,2,2,35,0,0
2147,154,5,2,2,959,10,6
2148,154,6,2,2,1013,28,273
2149,154,7,2,2,315,8,896
2150,154,8,2,2,205,1,115
2151,154,9,2,2,177,2,0
2152,154,10,2,2,201,9,0
2153,154,11,2,2,204,3,1664
2154,154,12,2,2,449,2,177
2155,154,13,2,2,371,1,482
2156,154,14,2,2,3997,29,604
2157,155,1,3,1,0,0,0
2158,155,2,3,1,45,0,2
2159,155,3,3,1,95878,8464,19257
2160,155,4,3,1,117512,16079,92791
2161,155,5,3,1,26044,2584,38326
2162,155,6,3,1,9792,1228,0
2163,155,7,3,1,39251,90,0
2164,155,8,3,1,174336,649,0
2165,155,9,3,1,306330,2697,0
2166,155,10,3,1,416490,4087,0
2167,155,11,3,1,462509,9191,0
2168,155,12,3,1,280078,5768,0
2169,155,13,3,1,814854,7482,0
2170,155,14,3,1,445434,10823,0
2171,156,1,2,1,1,0,0
2172,156,2,2,1,0,0,1
2173,156,3,2,1,142,2,16
2174,156,4,2,1,520,5,137
2175,156,5,2,1,970,3,647
2176,156,6,2,1,414,1,910
2177,156,7,2,1,768,0,680
2178,156,8,2,1,234,1,477
2179,156,9,2,1,331,1,362
2180,156,10,2,1,7283,7,1169
2181,156,11,2,1,13324,98,13161
2182,156,12,2,1,19312,86,17769
2183,156,13,2,1,20858,112,21830
2184,156,14,2,1,18937,148,21788
2185,157,1,3,2,0,0,0
2186,157,2,3,2,0,0,0
2187,157,3,3,2,7,2,1
2188,157,4,3,2,368,29,38
2189,157,5,3,2,4425,255,1384
2190,157,6,3,2,4572,286,2591
2191,157,7,3,2,2207,174,2105
2192,157,8,3,2,1610,77,493
2193,157,9,3,2,457,13,152
2194,157,10,3,2,158,1,0
2195,157,11,3,2,4241,412,3538
2196,157,12,3,2,7455,219,3222
2197,157,13,3,2,3880,339,7886
2198,157,14,3,2,967,73,1497
2199,158,1,1,2,0,0,0
2200,158,2,1,2,0,0,0
2201,158,3,1,2,9,0,0
2202,158,4,1,2,1,1,8
2203,158,5,1,2,13,0,1
2204,158,6,1,2,492,12,218
2205,158,7,1,2,1135,13,853
2206,158,8,1,2,2384,45,2060
2207,158,9,1,2,843,33,1555
2208,158,10,1,2,326,7,365
2209,158,11,1,2,109,6,134
2210,158,12,1,2,898,5,537
2211,158,13,1,2,2228,32,1940
2212,158,14,1,2,491,18,735
2213,159,1,2,1,0,0,0
2214,159,2,2,1,14,0,0
2215,159,3,2,1,4820,385,0
2216,159,4,2,1,16767,2201,0
2217,159,5,2,1,17060,1809,0
2218,159,6,2,1,29263,938,0
2219,159,7,2,1,9152,410,0
2220,159,8,2,1,7303,78,0
2221,159,9,2,1,8484,72,0
2222,159,10,2,1,31492,45,0
2223,159,11,2,1,118774,743,0
2224,159,12,2,1,194250,2046,0
2225,159,13,2,1,129578,2864,0
2226,159,14,2,1,90352,1235,0
2227,160,1,2,1,0,0,0
2228,160,2,2,1,18,0,0
2229,160,3,2,1,16587,433,1823
2230,160,4,2,1,12981,1304,21577
2231,160,5,2,1,1276,183,5100
2232,160,6,2,1,852,43,700
2233,160,7,2,1,3518,18,1900
2234,160,8,2,1,6945,25,5000
2235,160,9,2,1,11105,68,6600
2236,160,10,2,1,100969,223,22500
2237,160,11,2,1,172821,2518,185000
2238,160,12,2,1,125224,2830,67400
2239,160,13,2,1,69024,1736,0
2240,160,14,2,1,33612,585,0
2241,161,1,2,2,0,0,0
2242,161,2,2,2,0,0,0
2243,161,3,2,2,10,2,0
2244,161,4,2,2,33,1,0
2245,161,5,2,2,79,2,0
2246,161,6,2,2,157,4,0
2247,161,7,2,2,478,34,0
2248,161,8,2,2,2008,69,0
2249,161,9,2,2,1435,88,0
2250,161,10,2,2,1528,88,0
2251,161,11,2,2,2159,129,0
2252,161,12,2,2,3547,294,0
2253,161,13,2,2,2614,210,0
2254,161,14,2,2,1540,106,0
2255,162,1,2,2,0,0,0
2256,162,2,2,2,0,0,0
2257,162,3,2,2,0,0,0
2258,162,4,2,2,15,0,0
2259,162,5,2,2,3915,47,2004
2260,162,6,2,2,1970,5,2502
2261,162,7,2,2,1509,8,1687
2262,162,8,2,2,1174,8,1183
2263,162,9,2,2,1186,8,1196
2264,162,10,2,2,1248,6,1661
2265,162,11,2,2,1177,4,1366
2266,162,12,2,2,1102,4,1252
2267,162,13,2,2,12,0,367
2268,162,14,2,2,0,0,0
2269,163,1,3,2,0,0,0
2270,163,2,3,2,0,0,0
2271,163,3,3,2,19,1,1
2272,163,4,3,2,461,15,166
2273,163,5,3,2,29,5,16
2274,163,6,3,2,0,0,0
2275,163,7,3,2,0,0,0
2276,163,8,3,2,0,0,0
2277,163,9,3,2,0,0,0
2278,163,10,3,2,0,0,0
2279,163,11,3,2,0,0,0
2280,163,12,3,2,0,0,0
2281,163,13,3,2,0,0,0
2282,163,14,3,2,0,0,0
2283,164,1,3,1,19,0,8
2284,164,2,3,1,23,0,20
2285,164,3,3,1,1609,10,314
2286,164,4,3,1,1303,44,2345
2287,164,5,3,1,127,3,276
2288,164,6,3,1,90,1,93
2289,164,7,3,1,139,0,69
2290,164,8,3,1,102,0,127
2291,164,9,3,1,157,1,127
2292,164,10,3,1,215,0,213
2293,164,11,3,1,224,1,219
2294,164,12,3,1,3155,3,462
2295,164,13,3,1,12455,14,8241
2296,164,14,3,1,6413,6,12810
2297,165,1,1,2,0,0,0
2298,165,2,1,2,0,0,0
2299,165,3,1,2,1,0,0
2300,165,4,1,2,23,0,0
2301,165,5,1,2,0,0,0
2302,165,6,1,2,0,0,0
2303,165,7,1,2,0,0,0
2304,165,8,1,2,3,0,0
2305,165,9,1,2,1,0,0
2306,165,10,1,2,2,0,0
2307,165,11,1,2,0,0,0
2308,165,12,1,2,14,0,0
2309,165,13,1,2,26,0,0
2310,165,14,1,2,43,0,0
2311,166,1,2,2,0,0,0
2312,166,2,2,2,0,0,0
2313,166,3,2,2,34,1,10
2314,166,4,2,2,82,8,55
2315,166,5,2,2,326,4,146
2316,166,6,2,2,208,1,191
2317,166,7,2,2,291,5,239
2318,166,8,2,2,459,9,364
2319,166,9,2,2,384,20,343
2320,166,10,2,2,547,9,312
2321,166,11,2,2,643,7,818
2322,166,12,2,2,659,4,915
2323,166,13,2,2,1441,9,875
2324,166,14,2,2,1827,7,1392
2325,167,1,1,2,0,0,0
2326,167,2,1,2,0,0,0
2327,167,3,1,2,87,3,1
2328,167,4,1,2,29,5,71
2329,167,5,1,2,1,0,36
2330,167,6,1,2,13,0,5
2331,167,7,1,2,39,0,19
2332,167,8,1,2,1590,14,544
2333,167,9,1,2,2772,54,1884
2334,167,10,1,2,1161,32,2050
2335,167,11,1,2,977,12,1161
2336,167,12,1,2,481,7,879
2337,167,13,1,2,414,7,518
2338,167,14,1,2,149,5,298
2339,168,1,2,1,0,0,0
2340,168,2,2,1,0,0,0
2341,168,3,2,1,394,10,3
2342,168,4,2,1,600,31,302
2343,168,5,2,1,83,7,655
2344,168,6,2,1,97,2,71
2345,168,7,2,1,361,0,164
2346,168,8,2,1,2268,27,378
2347,168,9,2,1,14610,188,3459
2348,168,10,2,1,41400,1052,0
2349,168,11,2,1,36956,1943,65819
2350,168,12,2,1,42371,1416,34513
2351,168,13,2,1,69745,2078,52082
2352,168,14,2,1,24392,1247,40560
2353,169,1,3,1,0,0,0
2354,169,2,3,1,0,0,0
2355,169,3,3,1,13531,214,243
2356,169,4,3,1,106673,2960,48643
2357,169,5,3,1,43738,1366,79087
2358,169,6,3,1,35964,591,45138
2359,169,7,3,1,30967,560,41424
2360,169,8,3,1,39260,679,30391
2361,169,9,3,1,48530,1825,34823
2362,169,10,3,1,56704,2057,44222
2363,169,11,3,1,263480,3494,80756
2364,169,12,3,1,1569805,7135,1695923
2365,169,13,3,1,268811,5112,261765
2366,169,14,3,1,224125,2576,209819
2367,170,1,3,2,0,0,0
2368,170,2,3,2,0,0,0
2369,170,3,3,2,44,0,0
2370,170,4,3,2,39,0,52
2371,170,5,3,2,334,0,20
2372,170,6,3,2,472,0,747
2373,170,7,3,2,265,3,209
2374,170,8,3,2,1818,29,260
2375,170,9,3,2,5157,43,2972
2376,170,10,3,2,4366,36,3243
2377,170,11,3,2,7964,94,1486
2378,170,12,3,2,14757,46,2744
2379,170,13,3,2,4363,73,2446
2380,170,14,3,2,778,10,487
2381,171,1,3,2,0,0,0
2382,171,2,3,2,0,0,0
2383,171,3,3,2,645,17,10
2384,171,4,3,2,9761,244,1228
2385,171,5,3,2,13266,447,8300
2386,171,6,3,2,21582,465,10254
2387,171,7,3,2,26150,544,20153
2388,171,8,3,2,52728,888,19217
2389,171,9,3,2,90314,1616,36667
2390,171,10,3,2,184884,3178,70073
2391,171,11,3,2,353013,5332,194458
2392,171,12,3,2,334654,6550,376251
2393,171,13,3,2,174549,4579,317566
2394,171,14,3,2,133982,3544,158618
2395,172,1,2,1,4,0,0
2396,172,2,2,1,17,0,5
2397,172,3,2,1,643,6,56
2398,172,4,2,1,11817,99,2368
2399,172,5,2,1,22076,159,15503
2400,172,6,2,1,14110,51,19634
2401,172,7,2,1,11839,36,16343
2402,172,8,2,1,9725,33,7022
2403,172,9,2,1,23959,35,22793
2404,172,10,2,1,38439,76,45178
2405,172,11,2,1,36231,77,25997
2406,172,12,2,1,38962,97,29543
2407,172,13,2,1,95787,181,92516
2408,172,14,2,1,87915,371,104267
2409,173,1,3,1,2,0,0
2410,173,2,3,1,59,0,8
2411,173,3,3,1,38754,2457,171
2412,173,4,3,1,139956,24297,680
2413,173,5,3,1,78768,10773,331
2414,173,6,3,1,27677,2952,180
2415,173,7,3,1,19577,795,69
2416,173,8,3,1,33290,315,243
2417,173,9,3,1,117765,644,693
2418,173,10,3,1,558947,4412,466
2419,173,11,3,1,618941,11900,732
2420,173,12,3,1,862499,15077,1909
2421,173,13,3,1,1331952,32745,4174
2422,173,14,3,1,360640,16716,1987
2423,174,1,3,1,8,0,0
2424,174,2,3,1,17,1,7
2425,174,3,3,1,192276,5333,7017
2426,174,4,3,1,888718,61016,146923
2427,174,5,3,1,717694,41737,290811
2428,174,6,3,1,843368,19862,275873
2429,174,7,3,1,1924850,26602,717529
2430,174,8,3,1,1458662,29720,746665
2431,174,9,3,1,1206239,23448,655863
2432,174,10,3,1,1926939,24598,771790
2433,174,11,3,1,4496449,39395,1533841
2434,174,12,3,1,6406683,81170,0
2435,174,13,3,1,6125132,95405,0
2436,174,14,3,1,2418636,64805,0
2437,175,1,2,1,0,0,0
2438,175,2,2,1,0,0,0
2439,175,3,2,1,338,1,41
2440,175,4,2,1,305,16,376
2441,175,5,2,1,180,5,268
2442,175,6,2,1,113,5,139
2443,175,7,2,1,328,8,170
2444,175,8,2,1,331,9,415
2445,175,9,2,1,451,4,382
2446,175,10,2,1,1078,10,769
2447,175,11,2,1,2733,19,1797
2448,175,12,2,1,13262,104,9111
2449,175,13,2,1,22619,255,21215
2450,175,14,2,1,16256,172,15356
2451,176,1,2,2,0,0,0
2452,176,2,2,2,0,0,0
2453,176,3,2,2,172,2,7
2454,176,4,2,2,1867,7,1126
2455,176,5,2,2,1584,6,1704
2456,176,6,2,2,4880,11,2845
2457,176,7,2,2,15506,115,8782
2458,176,8,2,2,17884,179,24811
2459,176,9,2,2,14824,150,14091
2460,176,10,2,2,10215,96,10869
2461,176,11,2,2,6162,44,6102
2462,176,12,2,2,3966,4,4606
2463,176,13,2,2,1651,7,2248
2464,176,14,2,2,1215,1,1305
2465,177,1,1,2,0,0,0
2466,177,2,1,2,0,0,0
2467,177,3,1,2,0,0,0
2468,177,4,1,2,0,0,0
2469,177,5,1,2,0,0,0
2470,177,6,1,2,0,0,0
2471,177,7,1,2,0,0,0
2472,177,8,1,2,0,0,0
2473,177,9,1,2,0,0,0
2474,177,10,1,2,0,0,0
2475,177,11,1,2,1,0,0
2476,177,12,1,2,0,0,1
2477,177,13,1,2,0,0,0
2478,177,14,1,2,0,0,0
2479,178,1,2,2,0,0,0
2480,178,2,2,2,0,0,0
2481,178,3,2,2,135,3,39
2482,178,4,2,2,198,13,103
2483,178,5,2,2,1177,-2,160
2484,178,6,2,2,4322,37,1347
2485,178,7,2,2,12742,113,8772
2486,178,8,2,2,28154,222,27691
2487,178,9,2,2,28394,242,27113
2488,178,10,2,2,16891,170,21548
2489,178,11,2,2,10381,99,10553
2490,178,12,2,2,11164,131,10257
2491,178,13,2,2,13369,161,11304
2492,178,14,2,2,12189,155,11947
2493,179,1,3,1,2,0,0
2494,179,2,3,1,14,0,16
2495,179,3,3,1,196,0,42
2496,179,4,3,1,58,0,161
2497,179,5,3,1,58,0,60
2498,179,6,3,1,27,0,56
2499,179,7,3,1,203,3,38
2500,179,8,3,1,486,31,334
2501,179,9,3,1,50,1,303
2502,179,10,3,1,86,0,52
2503,179,11,3,1,167,0,117
2504,179,12,3,1,118,0,146
2505,179,13,3,1,352,0,132
2506,179,14,3,1,631,0,419
2507,180,1,2,2,0,0,0
2508,180,2,2,2,0,0,0
2509,180,3,2,2,0,0,0
2510,180,4,2,2,6,2,1
2511,180,5,2,2,317,78,13
2512,180,6,2,2,835,232,474
2513,180,7,2,2,570,181,374
2514,180,8,2,2,230,73,269
2515,180,9,2,2,76,21,155
2516,180,10,2,2,29,12,80
2517,180,11,2,2,14,6,16
2518,180,12,2,2,22,5,12
2519,180,13,2,2,22,5,32
2520,180,14,2,2,164,19,9
2521,181,1,2,2,0,0,0
2522,181,2,2,2,0,0,0
2523,181,3,2,2,35,0,0
2524,181,4,2,2,71,3,55
2525,181,5,2,2,951,4,724
2526,181,6,2,2,537,17,550
2527,181,7,2,2,4369,127,2474
2528,181,8,2,2,6134,137,7666
2529,181,9,2,2,2662,44,2490
2530,181,10,2,2,1673,17,1721
2531,181,11,2,2,1215,8,1318
2532,181,12,2,2,3078,31,1662
2533,181,13,2,2,33492,375,29340
2534,181,14,2,2,24317,328,26498
2535,182,1,2,2,0,0,0
2536,182,2,2,2,0,0,0
2537,182,3,2,2,8,1,0
2538,182,4,2,2,32,3,5
2539,182,5,2,2,138,0,24
2540,182,6,2,2,413,3,133
2541,182,7,2,2,2578,60,842
2542,182,8,2,2,3328,135,4217
2543,182,9,2,2,1341,26,1082
2544,182,10,2,2,529,15,1591
2545,182,11,2,2,1583,33,588
2546,182,12,2,2,3917,87,2768
2547,182,13,2,2,19521,854,14794
2548,182,14,2,2,2701,246,6622
