1,Afghanistan,Asia,Asia
2,Albania,Europe,Europe
3,Algeria,Africa,Africa
4,Angola,Africa,Africa
5,Antigua and Barbuda,North America,Americas
6,Argentina,South America,Americas
7,Armenia,Asia,Middle east
8,Australia,Oceania,Pacific
9,Austria,Europe,Europe
10,Azerbaijan,Asia,Middle east
11,Bahamas,North America,Americas
12,Bahrain,Asia,Middle east
13,Bangladesh,Asia,Asia
14,Barbados,North America,Americas
15,Belarus,Europe,Europe
16,Belgium,Europe,Europe
17,Belize,North America,Americas
18,Benin,Africa,Africa
19,Bhutan,Asia,Middle east
20,Bolivia,South America,Americas
21,Bosnia and Herzegovina,Europe,Europe
22,Botswana,Africa,Africa
23,Brazil,South America,Americas
24,Brunei,Asia,Middle east
25,Bulgaria,Europe,Europe
26,Burkina Faso,Africa,Africa
27,Burundi,Africa,Africa
28,Cambodia,Asia,Asia
29,Cameroon,Africa,Africa
30,Canada,North America,Americas
31,Cape Verde,Africa,Africa
32,Central African Republic,Africa,Africa
33,Chad,Africa,Africa
34,Chile,South America,Americas
35,China,Asia,Asia
36,Colombia,South America,Americas
37,Comoros,Africa,Africa
38,Congo,Africa,Africa
39,Costa Rica,North America,Americas
40,Cote d'Ivoire,Africa,Africa
41,Croatia,Europe,Europe
42,Cuba,North America,Americas
43,Cyprus,Europe,Europe
44,Czechia,Europe,Europe
45,Denmark,Europe,Europe
46,Djibouti,Africa,Africa
47,Dominica,North America,Americas
48,Dominican Republic,North America,Americas
49,Ecuador,South America,Americas
50,Egypt,Africa,Africa
51,El Salvador,North America,Americas
52,Equatorial Guinea,Africa,Africa
53,Eritrea,Africa,Africa
54,Estonia,Europe,Europe
55,Eswatini,Africa,Africa
56,Ethiopia,Africa,Africa
57,Fiji,Oceania,Pacific
58,Finland,Europe,Europe
59,France,Europe,Europe
60,Gabon,Africa,Africa
61,Gambia,Africa,Africa
62,Georgia,Asia,Europe
63,Germany,Europe,Europe
64,Ghana,Africa,Africa
65,Greece,Europe,Europe
66,Grenada,North America,Americas
67,Guatemala,North America,Americas
68,Guinea,Africa,Africa
69,Guinea-Bissau,Africa,Africa
70,Guyana,South America,Americas
71,Haiti,North America,Americas
72,Honduras,North America,Americas
73,Hungary,Europe,Europe
74,Iceland,Europe,Europe
75,India,Asia,Asia
76,Indonesia,Asia,Asia
77,Iran,Asia,Middle east
78,Iraq,Asia,Middle east
79,Ireland,Europe,Europe
80,Israel,Asia,Middle east
81,Italy,Europe,Europe
82,Jamaica,North America,Americas
83,Japan,Asia,Asia
84,Jordan,Asia,Middle east
85,Kazakhstan,Asia,Asia
86,Kenya,Africa,Africa
87,Kuwait,Asia,Middle east
88,Kyrgyzstan,Asia,Asia
89,Laos,Asia,Asia
90,Latvia,Europe,Europe
91,Lebanon,Asia,Middle east
92,Lesotho,Africa,Africa
93,Liberia,Africa,Africa
94,Libya,Africa,Africa
95,Liechtenstein,Europe,Europe
96,Lithuania,Europe,Europe
97,Luxembourg,Europe,Europe
98,Madagascar,Africa,Africa
99,Malawi,Africa,Africa
100,Malaysia,Asia,Asia
101,Maldives,Asia,Asia
102,Mali,Africa,Africa
103,Malta,Europe,Europe
104,Marshall Islands,Oceania,Pacific
105,Mauritania,Africa,Africa
106,Mauritius,Africa,Africa
107,Mexico,North America,Americas
108,Moldova,Europe,Europe
109,Mongolia,Asia,Asia
110,Montenegro,Europe,Europe
111,Morocco,Africa,Africa
112,Mozambique,Africa,Africa
113,Myanmar,Asia,Asia
114,Namibia,Africa,Africa
115,Nepal,Asia,Asia
116,Netherlands,Europe,Europe
117,New Zealand,Oceania,Pacific
118,Nicaragua,North America,Americas
119,Niger,Africa,Africa
120,Nigeria,Africa,Africa
121,North Macedonia,Europe,Europe
122,Norway,Europe,Europe
123,Oman,Asia,Middle east
124,Pakistan,Asia,Asia
125,Panama,North America,Americas
126,Papua New Guinea,Oceania,Pacific
127,Paraguay,South America,Americas
128,Peru,South America,Americas
129,Philippines,Asia,Asia
130,Poland,Europe,Europe
131,Portugal,Europe,Europe
132,Qatar,Asia,Middle east
133,Romania,Europe,Europe
134,Russia,Europe,Europe
135,Rwanda,Africa,Africa
136,Saint Kitts and Nevis,North America,Americas
137,Saint Lucia,North America,Americas
138,Saint Vincent and the Grenadines,North America,Americas
139,Samoa,Oceania,Pacific
140,San Marino,Europe,Europe
141,Sao Tome and Principe,Africa,Africa
142,Saudi Arabia,Asia,Middle east
143,Senegal,Africa,Africa
144,Serbia,Europe,Europe
145,Seychelles,Africa,Africa
146,Sierra Leone,Africa,Africa
147,Singapore,Asia,Asia
148,Slovakia,Europe,Europe
149,Slovenia,Europe,Europe
150,Solomon Islands,Oceania,Pacific
151,Somalia,Africa,Africa
152,South Africa,Africa,Africa
153,South Korea,Asia,Asia
154,South Sudan,Africa,Africa
155,Spain,Europe,Europe
156,Sri Lanka,Asia,Asia
157,Sudan,Africa,Africa
158,Suriname,South America,Americas
159,Sweden,Europe,Europe
160,Switzerland,Europe,Europe
161,Syria,Asia,Middle east
162,Tajikistan,Asia,Asia
163,Tanzania,Africa,Africa
164,Thailand,Asia,Asia
165,Timor-Leste,Asia,Asia
166,Togo,Africa,Africa
167,Trinidad and Tobago,North America,Americas
168,Tunisia,Africa,Africa
169,Turkey,Asia,Middle east
170,Uganda,Africa,Africa
171,Ukraine,Europe,Europe
172,United Arab Emirates,Asia,Middle east
173,United Kingdom,Europe,Europe
174,United States,North America,Americas
175,Uruguay,South America,Americas
176,Uzbekistan,Asia,Asia
177,Vanuatu,Oceania,Pacific
178,Venezuela,South America,Americas
179,Vietnam,Asia,Asia
180,Yemen,Asia,Middle east
181,Zambia,Africa,Africa
182,Zimbabwe,Africa,Africa
